,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4628,Brooklyn Heights,40.69586372272408,-73.99378225496423,Stumptown Coffee Roasters,40.68894174493841,-73.99214088428779,Coffee Shop
4629,Brooklyn Heights,40.69586372272408,-73.99378225496423,Barnes & Noble,40.690889,-73.992006,Bookstore
4630,Brooklyn Heights,40.69586372272408,-73.99378225496423,Beasts & Bottles,40.69048851308257,-73.99510751023935,New American Restaurant
4631,Brooklyn Heights,40.69586372272408,-73.99378225496423,Brooklyn Bridge Park - Pier 1,40.7028997059333,-73.99598731308397,Park
4632,Brooklyn Heights,40.69586372272408,-73.99378225496423,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
4633,Brooklyn Heights,40.69586372272408,-73.99378225496423,Fornino,40.692980222494704,-74.00169729467243,Pizza Place
4634,Brooklyn Heights,40.69586372272408,-73.99378225496423,Brooklyn Bridge Park - Pier 6,40.693288713137854,-74.00277972221375,Pier
4635,Brooklyn Heights,40.69586372272408,-73.99378225496423,Fatoosh BBQ & Pizza,40.69132782253778,-73.9977394761376,Middle Eastern Restaurant
4636,Cobble Hill,40.687919722485574,-73.99856139218463,Cobble Hill Park,40.688148727061524,-73.99575586235375,Playground
4637,Cobble Hill,40.687919722485574,-73.99856139218463,La Vara,40.68785080611599,-73.99558233584929,Spanish Restaurant
4638,Cobble Hill,40.687919722485574,-73.99856139218463,Bonafide Deli & Cafe,40.68703485486189,-73.99963617324829,Deli / Bodega
4639,Cobble Hill,40.687919722485574,-73.99856139218463,Hibino,40.69007601730789,-73.99649744997076,Japanese Restaurant
4640,Cobble Hill,40.687919722485574,-73.99856139218463,Lillo,40.690199941477445,-73.99654010450837,Italian Restaurant
4641,Cobble Hill,40.687919722485574,-73.99856139218463,The Hop Shop,40.687549212081024,-74.0013329507082,Bar
4642,Cobble Hill,40.687919722485574,-73.99856139218463,Henry Street Pilates,40.6881139497672,-73.99750763847939,Pilates Studio
4643,Cobble Hill,40.687919722485574,-73.99856139218463,Henry Public,40.69041286465585,-73.99641156481655,Gastropub
4644,Cobble Hill,40.687919722485574,-73.99856139218463,Colonie,40.69073324250775,-73.99596314123242,American Restaurant
4645,Cobble Hill,40.687919722485574,-73.99856139218463,Elsa,40.69042702380327,-73.99527736744164,Cocktail Bar
4646,Cobble Hill,40.687919722485574,-73.99856139218463,Goose Barnacle,40.69109556204666,-73.99747410833052,Men's Store
4647,Cobble Hill,40.687919722485574,-73.99856139218463,The Long Island Bar,40.690642796181855,-73.99631850047321,Cocktail Bar
4648,Cobble Hill,40.687919722485574,-73.99856139218463,Fish Tales,40.68762156527144,-73.99342899470334,Fish Market
4649,Cobble Hill,40.687919722485574,-73.99856139218463,Saint Julivert Fisherie,40.68793043733788,-73.99554829555922,Seafood Restaurant
4650,Cobble Hill,40.687919722485574,-73.99856139218463,Freebird Books & Goods,40.68750419577483,-74.00138805320995,Bookstore
4651,Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Farmacy & Soda Fountain,40.68407117141479,-73.99930907835255,Ice Cream Shop
4652,Cobble Hill,40.687919722485574,-73.99856139218463,June Wine Bar,40.686138934394656,-73.99404940709272,Wine Bar
4653,Cobble Hill,40.687919722485574,-73.99856139218463,MilkMade Tasting Room,40.684265380526334,-73.99969640964743,Ice Cream Shop
4654,Cobble Hill,40.687919722485574,-73.99856139218463,Popina,40.687419734537926,-74.00143152860893,Italian Restaurant
4655,Cobble Hill,40.687919722485574,-73.99856139218463,Luzzo's BK,40.69055503930633,-73.9953332077974,Pizza Place
4656,Cobble Hill,40.687919722485574,-73.99856139218463,Table 87,40.69116378701994,-73.99744297710961,Italian Restaurant
4657,Cobble Hill,40.687919722485574,-73.99856139218463,Mala Yoga,40.68837637516381,-73.99309685150189,Yoga Studio
4658,Cobble Hill,40.687919722485574,-73.99856139218463,Joya,40.68670796457312,-73.99371822043527,Thai Restaurant
4659,Cobble Hill,40.687919722485574,-73.99856139218463,Vekslers,40.68534457902491,-74.00068713289978,Bar
4660,Cobble Hill,40.687919722485574,-73.99856139218463,Yemen Cafe,40.690026174960735,-73.99357867402284,Middle Eastern Restaurant
4661,Cobble Hill,40.687919722485574,-73.99856139218463,Chez Moi,40.690654299028225,-73.99577681819873,French Restaurant
4662,Cobble Hill,40.687919722485574,-73.99856139218463,Sahadi's,40.69010389475256,-73.99326860904694,Gourmet Shop
4663,Cobble Hill,40.687919722485574,-73.99856139218463,LICH Toddler Playground,40.68986587062486,-73.99685304744763,Playground
4664,Cobble Hill,40.687919722485574,-73.99856139218463,Anor Spa,40.69002789334943,-73.9963497240098,Spa
4665,Cobble Hill,40.687919722485574,-73.99856139218463,Damascus Bread & Pastry Shop,40.69004694897731,-73.99305403232574,Bakery
4666,Cobble Hill,40.687919722485574,-73.99856139218463,The Chocolate Room,40.68482443807677,-73.9946722086937,Dessert Shop
4667,Cobble Hill,40.687919722485574,-73.99856139218463,Oh! Dumplings,40.687722313444915,-73.992943093669,Dumpling Restaurant
4668,Cobble Hill,40.687919722485574,-73.99856139218463,Court Street Bagels,40.688026,-73.99306,Bagel Shop
4669,Cobble Hill,40.687919722485574,-73.99856139218463,Columbia Street Waterfront,40.68787890576805,-74.0018892288208,Waterfront
4670,Cobble Hill,40.687919722485574,-73.99856139218463,Marine Layer,40.68739287003023,-73.99344815039953,Boutique
4671,Cobble Hill,40.687919722485574,-73.99856139218463,Shelsky's of Brooklyn,40.68948640212404,-73.99251773256665,Bagel Shop
4672,Cobble Hill,40.687919722485574,-73.99856139218463,Hadramout Restaurant,40.6898184,-73.9938774,Restaurant
4673,Cobble Hill,40.687919722485574,-73.99856139218463,Floyd NY,40.690671,-73.995587,Bar
4674,Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Wine Exchange,40.689333402832006,-73.99258520603395,Wine Shop
4675,Cobble Hill,40.687919722485574,-73.99856139218463,Heights Chateau,40.69076663473582,-73.9960339523652,Wine Shop
4676,Cobble Hill,40.687919722485574,-73.99856139218463,K&Y Fruit and Veggie,40.68420389756621,-73.99500092336736,Food & Drink Shop
4677,Cobble Hill,40.687919722485574,-73.99856139218463,Awash Ethiopian Restaurant,40.68574,-73.994393,Ethiopian Restaurant
4678,Cobble Hill,40.687919722485574,-73.99856139218463,Sam's Italian Cuisine,40.68582083666667,-73.9942546069965,Pizza Place
4679,Cobble Hill,40.687919722485574,-73.99856139218463,Atlantic Fruits & Vegetables,40.69013880307636,-73.99377710377884,Grocery Store
4680,Cobble Hill,40.687919722485574,-73.99856139218463,Stumptown Coffee Roasters,40.68894174493841,-73.99214088428779,Coffee Shop
4681,Cobble Hill,40.687919722485574,-73.99856139218463,Petite Crevette,40.6837857683474,-74.00163738526008,Seafood Restaurant
4682,Cobble Hill,40.687919722485574,-73.99856139218463,Mazzola Bakery,40.68350117315005,-73.99971011431872,Bakery
4683,Cobble Hill,40.687919722485574,-73.99856139218463,Moo Burger,40.68584457538074,-73.99422868325722,Burger Joint
4684,Cobble Hill,40.687919722485574,-73.99856139218463,Element Healing Arts,40.68353740451318,-73.99983508122628,Yoga Studio
4685,Cobble Hill,40.687919722485574,-73.99856139218463,Cobblestone Foods,40.68728143492344,-73.99354210849161,Gourmet Shop
4686,Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Yoga Project,40.684417074692256,-74.00026461586543,Yoga Studio
4687,Cobble Hill,40.687919722485574,-73.99856139218463,Union Garage,40.68461320899802,-74.00362261519622,Motorcycle Shop
4688,Cobble Hill,40.687919722485574,-73.99856139218463,MOSCOT,40.6889064944314,-73.99275027875991,Optical Shop
4689,Cobble Hill,40.687919722485574,-73.99856139218463,Trader Joe's,40.68961846840671,-73.99260332910576,Grocery Store
4690,Cobble Hill,40.687919722485574,-73.99856139218463,Ferdinando's Focacceria,40.684091654589714,-74.00182844014095,Italian Restaurant
4691,Cobble Hill,40.687919722485574,-73.99856139218463,Fatoosh BBQ & Pizza,40.69132782253778,-73.9977394761376,Middle Eastern Restaurant
4692,Cobble Hill,40.687919722485574,-73.99856139218463,Adam Yauch Park,40.69214551471285,-73.9988930153191,Park
4693,Cobble Hill,40.687919722485574,-73.99856139218463,Court Pastry Shop,40.684067,-73.995377,Bakery
4694,Cobble Hill,40.687919722485574,-73.99856139218463,Shen Beauty,40.68339250309319,-73.99539426218895,Cosmetics Shop
4695,Cobble Hill,40.687919722485574,-73.99856139218463,Alma,40.68569002042738,-74.0023013251684,Mexican Restaurant
4696,Cobble Hill,40.687919722485574,-73.99856139218463,Beasts & Bottles,40.69048851308257,-73.99510751023935,New American Restaurant
4697,Cobble Hill,40.687919722485574,-73.99856139218463,Henry Street Wines & Liquors,40.68440446539889,-73.99926887686253,Wine Shop
4698,Cobble Hill,40.687919722485574,-73.99856139218463,Sultan Restaurant & Cafe Lounge,40.69039163999588,-73.99495552949723,Mediterranean Restaurant
4699,Cobble Hill,40.687919722485574,-73.99856139218463,Calexico Carne Asada,40.68426308045888,-74.00254666263372,Taco Place
4700,Cobble Hill,40.687919722485574,-73.99856139218463,The Longshoreman,40.684682,-74.002699,Italian Restaurant
4701,Cobble Hill,40.687919722485574,-73.99856139218463,The Brooklyn Strategist,40.682813350401155,-73.99567975137234,Gaming Cafe
4702,Cobble Hill,40.687919722485574,-73.99856139218463,Wag Club,40.69276602768822,-74.00003471860366,Pet Service
4703,Cobble Hill,40.687919722485574,-73.99856139218463,Cobble Hill Cinemas,40.68483225711327,-73.99450049084267,Indie Movie Theater
4704,Cobble Hill,40.687919722485574,-73.99856139218463,Bar Bruno,40.68351749855508,-73.9998304896896,Bar
4705,Cobble Hill,40.687919722485574,-73.99856139218463,Carpe Donut NYC,40.6876638374053,-73.99333024988462,Food Truck
4706,Cobble Hill,40.687919722485574,-73.99856139218463,Love Thy Pet,40.68379274077758,-74.00088247994233,Pet Store
4707,Cobble Hill,40.687919722485574,-73.99856139218463,Poppy's Catering + Events,40.684235179644695,-73.99692476598801,Food & Drink Shop
4708,Cobble Hill,40.687919722485574,-73.99856139218463,River Deli,40.693713210456345,-73.99843526257156,Italian Restaurant
4709,Cobble Hill,40.687919722485574,-73.99856139218463,Pure Barre Brooklyn,40.68502762774786,-73.99487516013619,Gym / Fitness Center
4710,Cobble Hill,40.687919722485574,-73.99856139218463,Hatchet Outdoor Supply Co.,40.69115421140025,-73.99775904705332,Sporting Goods Shop
4711,Cobble Hill,40.687919722485574,-73.99856139218463,Idlewild Books,40.68637399111778,-73.9936794516535,Bookstore
4712,Cobble Hill,40.687919722485574,-73.99856139218463,61 Local,40.68707554008329,-73.99085449645358,Bar
4713,Cobble Hill,40.687919722485574,-73.99856139218463,Clover Club,40.6845495098338,-73.99198070888959,Cocktail Bar
4714,Cobble Hill,40.687919722485574,-73.99856139218463,The Invisible Dog,40.68719125752163,-73.99112973448632,Art Gallery
4715,Cobble Hill,40.687919722485574,-73.99856139218463,About Coffee,40.690262987542354,-73.99177899127174,Coffee Shop
4716,Cobble Hill,40.687919722485574,-73.99856139218463,Lift / Next Level Floats (Brooklyn),40.683241578458706,-73.99568796157837,Spa
4717,Cobble Hill,40.687919722485574,-73.99856139218463,Stinky Bklyn LLC,40.684524832799234,-73.99192064507484,Cheese Shop
4718,Cobble Hill,40.687919722485574,-73.99856139218463,Books Are Magic,40.68414040579443,-73.99213407055058,Bookstore
4719,Cobble Hill,40.687919722485574,-73.99856139218463,Leyenda,40.68434364554136,-73.99205460336245,Cocktail Bar
4720,Cobble Hill,40.687919722485574,-73.99856139218463,Fornino,40.692980222494704,-74.00169729467243,Pizza Place
4721,Cobble Hill,40.687919722485574,-73.99856139218463,Brooklyn Bridge Park - Pier 6,40.693288713137854,-74.00277972221375,Pier
4722,Cobble Hill,40.687919722485574,-73.99856139218463,Congress,40.68691293283543,-73.99373473873149,Cocktail Bar
4723,Cobble Hill,40.687919722485574,-73.99856139218463,Slide Mountain,40.692456928513494,-74.00096878174246,Playground
4724,Cobble Hill,40.687919722485574,-73.99856139218463,Woods Grove,40.683925,-73.995313,Gift Shop
4725,Cobble Hill,40.687919722485574,-73.99856139218463,Lucali,40.68182184093776,-74.00035232305527,Pizza Place
4726,Cobble Hill,40.687919722485574,-73.99856139218463,Mini Max Toys and Cuts,40.69031309789149,-73.99462650533621,Salon / Barbershop
4727,Cobble Hill,40.687919722485574,-73.99856139218463,Black Forest Brooklyn,40.685612970057704,-73.99109749777384,German Restaurant
4728,Cobble Hill,40.687919722485574,-73.99856139218463,B61,40.685682195969804,-74.00233476645471,Dive Bar
4729,Cobble Hill,40.687919722485574,-73.99856139218463,The Gumbo Bros,40.689525711361355,-73.99173015952147,Cajun / Creole Restaurant
4730,Cobble Hill,40.687919722485574,-73.99856139218463,Van Leeuwen Artisan Ice Cream,40.6866680634817,-73.99031810288585,Ice Cream Shop
4731,Cobble Hill,40.687919722485574,-73.99856139218463,Regular Visitors,40.68664586342539,-73.99047123676662,Gift Shop
4732,Cobble Hill,40.687919722485574,-73.99856139218463,The Bar Method,40.688292,-73.990104,Gym / Fitness Center
4733,Cobble Hill,40.687919722485574,-73.99856139218463,One Girl Cookies,40.68740406905206,-73.99028670241357,Bakery
4734,Cobble Hill,40.687919722485574,-73.99856139218463,Kaigo Coffee Room,40.69354316443739,-74.00101413796513,Coffee Shop
4735,Cobble Hill,40.687919722485574,-73.99856139218463,Adam Yauch Park Dog Run,40.69244879816419,-73.99910509586334,Dog Run
4736,Carroll Gardens,40.68054023107649,-73.99465372828006,East One Coffee Roasters,40.681128035266816,-73.99652634325895,Coffee Shop
4737,Carroll Gardens,40.68054023107649,-73.99465372828006,Carroll Park,40.68090072479618,-73.99498436689395,Park
4738,Carroll Gardens,40.68054023107649,-73.99465372828006,Brooklyn Social,40.6805555056908,-73.99469005211638,Cocktail Bar
4739,Carroll Gardens,40.68054023107649,-73.99465372828006,Avlee Greek Kitchen,40.679975303933674,-73.99498828355762,Greek Restaurant
4740,Carroll Gardens,40.68054023107649,-73.99465372828006,Carroll Gardens Greenmarket,40.68058328929679,-73.99476444056779,Farmers Market
4741,Carroll Gardens,40.68054023107649,-73.99465372828006,Smith Canteen,40.6803319104188,-73.99480141086987,Café
4742,Carroll Gardens,40.68054023107649,-73.99465372828006,Black Mountain Wine House,40.68088122945771,-73.9916760049903,Wine Bar
4743,Carroll Gardens,40.68054023107649,-73.99465372828006,Monteleone's Bakery,40.68194002100747,-73.99609790259039,Bakery
4744,Carroll Gardens,40.68054023107649,-73.99465372828006,G Esposito & Sons,40.681945082807104,-73.99610874436799,Butcher
4745,Carroll Gardens,40.68054023107649,-73.99465372828006,The Brooklyn Strategist,40.682813350401155,-73.99567975137234,Gaming Cafe
4746,Carroll Gardens,40.68054023107649,-73.99465372828006,Bar Great Harry,40.682337792970536,-73.99352293676533,Bar
4747,Carroll Gardens,40.68054023107649,-73.99465372828006,Fragole,40.680805,-73.99689,Italian Restaurant
4748,Carroll Gardens,40.68054023107649,-73.99465372828006,Ugly Baby,40.67801930527555,-73.99613921080501,Thai Restaurant
4749,Carroll Gardens,40.68054023107649,-73.99465372828006,Planted,40.680497,-73.994424,Coffee Shop
4750,Carroll Gardens,40.68054023107649,-73.99465372828006,The Painted Pot,40.680446049433954,-73.99469724346402,Arts & Crafts Store
4751,Carroll Gardens,40.68054023107649,-73.99465372828006,Shen Beauty,40.68339250309319,-73.99539426218895,Cosmetics Shop
4752,Carroll Gardens,40.68054023107649,-73.99465372828006,Momofuku Milk Bar,40.67919367815675,-73.99566665951768,Dessert Shop
4753,Carroll Gardens,40.68054023107649,-73.99465372828006,Barely Disfigured,40.68309199473837,-73.9928962274326,Bar
4754,Carroll Gardens,40.68054023107649,-73.99465372828006,Brooklyn Pizza Market,40.682695629565806,-73.9931911856768,Pizza Place
4755,Carroll Gardens,40.68054023107649,-73.99465372828006,Gowanus Yacht Club,40.680927562562744,-73.99443935393407,Beer Garden
4756,Carroll Gardens,40.68054023107649,-73.99465372828006,Relaxing On Smith,40.682052682471564,-73.9936405246949,Spa
4757,Carroll Gardens,40.68054023107649,-73.99465372828006,Vinny's of Carroll Gardens,40.681885,-73.99357,Italian Restaurant
4758,Carroll Gardens,40.68054023107649,-73.99465372828006,Carroll Park Playground,40.68100242392356,-73.9950814070307,Playground
4759,Carroll Gardens,40.68054023107649,-73.99465372828006,A*line PILATES,40.68100689530773,-73.99645638416673,Pilates Studio
4760,Carroll Gardens,40.68054023107649,-73.99465372828006,Boran,40.67816088984144,-73.9979304582126,Thai Restaurant
4761,Carroll Gardens,40.68054023107649,-73.99465372828006,Bklyn Habit,40.67808968531469,-73.99609214717839,Coffee Shop
4762,Carroll Gardens,40.68054023107649,-73.99465372828006,Smith & Vine,40.681161,-73.994105,Wine Shop
4763,Carroll Gardens,40.68054023107649,-73.99465372828006,Caputo's Fine Foods,40.67818502499354,-73.99791756559839,Gourmet Shop
4764,Carroll Gardens,40.68054023107649,-73.99465372828006,Lift / Next Level Floats (Brooklyn),40.683241578458706,-73.99568796157837,Spa
4765,Carroll Gardens,40.68054023107649,-73.99465372828006,Martinez Grocery,40.68154941237919,-73.99624070747305,Deli / Bodega
4766,Carroll Gardens,40.68054023107649,-73.99465372828006,K&Y Fruit and Veggie,40.68420389756621,-73.99500092336736,Food & Drink Shop
4767,Carroll Gardens,40.68054023107649,-73.99465372828006,Books Are Magic,40.68414040579443,-73.99213407055058,Bookstore
4768,Carroll Gardens,40.68054023107649,-73.99465372828006,Frankies 457 Spuntino,40.67735978455962,-73.99804694982672,Italian Restaurant
4769,Carroll Gardens,40.68054023107649,-73.99465372828006,Leyenda,40.68434364554136,-73.99205460336245,Cocktail Bar
4770,Carroll Gardens,40.68054023107649,-73.99465372828006,Court Pastry Shop,40.684067,-73.995377,Bakery
4771,Carroll Gardens,40.68054023107649,-73.99465372828006,Lavender Lake,40.678592679700195,-73.98981881895646,Bar
4772,Carroll Gardens,40.68054023107649,-73.99465372828006,The Green Building,40.67983382258071,-73.98951456910291,Event Space
4773,Carroll Gardens,40.68054023107649,-73.99465372828006,Lucali,40.68182184093776,-74.00035232305527,Pizza Place
4774,Carroll Gardens,40.68054023107649,-73.99465372828006,Clover Club,40.6845495098338,-73.99198070888959,Cocktail Bar
4775,Carroll Gardens,40.68054023107649,-73.99465372828006,Caputo Bakery,40.682972506411595,-73.99559695307425,Bakery
4776,Carroll Gardens,40.68054023107649,-73.99465372828006,The WingBar,40.682556312238596,-73.99327716562713,Wings Joint
4777,Carroll Gardens,40.68054023107649,-73.99465372828006,Stinky Bklyn LLC,40.684524832799234,-73.99192064507484,Cheese Shop
